1,6,4,0
2,13,1,0
1,32,2,0
4,16,8,0
4,21,7,0
11,26,6,0
3,12,3,0
2,5,6,0
1,28,1,0
2,6,4,0
6,32,5,0
7,4,2,0
2,10,7,0
2,20,5,0
2,12,2,0
2,8,1,0
2,8,5,0
2,10,4,0
7,48,16,0
11,59,6,0
13,16,3,0
2,10,4,0
3,23,1,0
9,6,2,0
2,10,3,0
3,23,2,0
2,16,2,0
4,6,5,0
2,17,5,0
3,40,7,0
1,11,5,0
1,10,2,0
7,44,4,0
5,22,3,0
2,25,4,0
3,49,12,0
3,25,2,0
16,81,7,0
1,3,7,0
2,26,5,0
11,23,7,0
1,18,6,0
2,42,8,0
8,47,5,0
6,23,7,0
2,10,2,0
5,30,7,0
6,49,8,0
2,51,14,0
2,20,5,0
4,5,2,0
12,19,2,0
1,11,1,0
1,19,3,0
3,15,1,0
1,13,2,0
2,23,1,0
2,30,5,0
9,18,17,0
2,21,2,0
3,16,3,0
5,40,4,0
3,31,9,0
6,22,6,0
2,8,2,0
5,56,13,0
3,8,2,0
2,9,6,0
1,7,4,0
3,7,2,0
10,21,4,0
5,11,3,0
6,24,5,0
10,32,8,0
4,8,4,0
2,6,4,0
7,15,3,0
8,35,4,0
7,17,1,0
4,37,5,0
3,18,2,0
4,41,7,0
1,16,2,0
2,22,5,0
5,37,7,0
6,8,1,0
7,50,6,0
8,20,4,0
10,35,10,0
1,17,6,0
6,20,3,0
6,20,5,0
2,9,3,0
4,25,2,0
2,14,6,0
3,22,4,0
5,11,2,0
2,11,1,0
3,14,1,0
3,14,1,0
2,10,3,0
6,16,4,0
2,14,1,0
2,8,6,0
5,19,2,0
11,29,6,0
1,15,3,0
2,7,1,0
5,20,1,0
2,19,2,0
1,8,3,0
1,41,2,0
3,11,3,0
4,22,4,0
2,6,2,0
1,7,4,0
1,6,4,0
1,9,1,0
1,6,3,0
4,23,1,0
1,7,2,0
4,13,1,0
1,30,7,0
5,26,5,0
2,20,5,0
5,23,4,0
6,20,2,0
4,10,6,0
7,30,7,0
1,23,1,0
7,36,10,0
7,24,3,0
3,25,6,0
2,21,13,0
8,40,1,0
4,16,2,0
1,22,1,0
7,19,3,0
3,14,7,0
2,12,3,0
15,53,6,0
5,15,2,0
3,18,1,0
5,18,6,0
2,34,3,0
4,39,2,0
7,39,1,0
2,5,7,0
5,13,7,0
2,10,2,0
5,16,5,0
5,42,4,0
4,14,5,0
10,39,13,0
4,14,6,0
1,18,5,0
3,33,11,0
7,27,2,0
3,27,5,0
11,32,7,0
8,43,6,0
5,4,5,0
2,30,12,0
6,18,6,0
1,11,6,0
2,14,3,0
3,7,1,0
5,24,5,0
1,8,7,0
4,18,2,0
9,16,12,0
6,12,4,0
2,9,4,0
2,17,2,0
1,9,4,0
3,15,7,0
5,24,10,0
1,33,5,0
3,28,3,0
11,70,2,0
1,19,3,0
11,62,6,0
17,57,7,0
1,21,5,0
8,12,1,0
1,19,1,0
2,18,5,0
3,11,1,0
7,26,3,0
7,14,3,0
2,13,1,0
4,8,2,0
1,15,1,0
6,17,2,0
1,18,14,0
2,20,3,0
2,6,2,0
4,12,3,0
1,14,3,0
6,23,5,0
2,25,1,0
3,23,1,0
4,9,3,0
5,36,1,0
5,15,1,0
3,6,3,0
4,7,1,0
3,8,1,0
1,15,4,0
1,55,6,0
6,15,2,0
3,62,5,0
5,12,5,0
2,14,4,0
3,8,1,0
1,8,2,0
3,16,2,0
1,26,9,0
2,7,1,0
1,36,2,0
1,45,1,0
1,13,12,0
2,15,2,0
1,20,3,0
1,5,8,0
3,9,2,0
5,4,1,0
2,17,6,0
8,23,1,0
3,27,8,0
4,22,8,0
5,14,8,0
7,35,1,0
11,23,2,0
3,37,10,0
4,27,8,0
1,14,3,0
1,16,4,0
3,4,5,0
2,13,1,0
6,16,9,0
6,27,10,0
8,24,2,0
3,8,4,0
5,11,7,0
7,43,5,0
3,10,1,0
4,50,6,0
2,12,2,0
2,25,2,0
3,13,2,0
6,25,4,0
4,4,5,0
3,14,2,0
4,13,6,0
1,14,7,0
2,6,4,0
1,21,3,0
13,67,19,0
1,16,1,0
3,20,6,0
5,40,3,0
7,31,4,0
3,40,1,0
6,23,1,0
1,26,1,0
6,37,7,0
2,19,2,0
7,44,7,0
34,94,12,0
3,8,2,0
1,8,3,0
1,28,6,0
2,11,1,0
3,32,7,0
1,28,1,0
8,14,8,0
6,11,1,0
2,15,2,0
3,9,4,0
6,19,2,0
2,8,3,0
2,15,6,0
1,14,4,0
3,43,1,0
1,5,4,0
6,34,2,0
4,18,8,0
1,17,2,0
9,21,10,0
2,12,6,0
1,46,4,0
1,17,1,0
1,7,2,0
5,36,7,0
2,20,5,0
2,7,2,0
1,8,1,0
3,21,4,0
2,21,6,0
5,37,3,0
1,22,5,0
5,10,3,0
3,22,3,0
4,7,2,0
6,19,5,0
7,40,5,0
6,37,8,0
2,34,5,0
2,9,3,0
1,33,4,0
1,34,1,0
3,8,4,0
8,23,5,0
1,11,1,0
2,8,4,0
14,66,13,0
5,23,5,0
3,9,1,0
4,47,2,0
3,9,2,0
1,10,2,0
5,20,9,0
5,30,11,0
3,35,4,0
2,26,1,0
5,26,1,0
1,17,2,0
6,33,4,0
1,20,1,0
4,47,5,0
4,40,5,0
5,6,5,0
1,11,5,0
11,45,5,0
3,10,4,0
1,28,2,0
4,29,5,0
5,18,1,0
2,13,2,0
1,6,5,0
2,19,2,0
4,15,6,0
1,8,1,0
7,79,7,0
8,23,4,0
1,13,2,0
3,25,8,0
3,5,3,0
4,17,1,0
3,12,1,0
20,85,14,0
4,13,1,0
1,37,8,0
3,10,12,0
5,32,6,0
4,8,1,0
10,53,12,0
8,4,8,0
6,20,4,0
1,232,49,0
2,11,1,0
3,15,3,0
5,40,3,0
2,5,3,0
2,2,6,0
10,56,7,0
16,13,1,0
5,55,6,0
1,8,5,0
2,87,19,0
3,12,1,0
2,7,1,0
1,24,5,0
5,14,3,0
9,10,7,0
6,44,8,0
4,17,1,0
2,24,12,0
4,14,3,0
4,20,2,0
4,22,3,0
6,68,8,0
5,31,6,0
2,9,4,0
2,58,3,0
2,11,2,0
1,10,1,0
2,33,10,0
1,16,2,0
4,63,5,0
6,42,14,0
6,25,9,0
1,11,1,0
4,23,2,0
3,20,4,0
10,38,2,0
9,6,2,0
1,14,3,0
6,28,2,0
12,48,8,0
1,10,2,0
8,42,3,0
3,18,3,0
4,10,6,0
1,12,1,0
2,16,3,0
2,6,6,0
1,18,8,0
1,20,3,0
2,15,1,0
9,112,10,0
8,19,4,0
5,19,1,0
2,39,7,0
9,72,14,0
1,18,2,0
2,18,4,0
6,21,1,0
3,23,11,0
2,20,3,0
4,38,1,0
5,15,2,0
2,16,3,0
3,12,5,0
3,21,4,0
1,8,2,0
2,43,7,0
4,11,2,0
2,15,4,0
5,13,3,0
1,5,6,0
5,10,5,0
5,63,4,0
5,5,2,0
2,11,2,0
4,6,1,0
2,15,1,0
3,29,11,0
1,14,2,0
6,23,1,0
8,14,2,0
3,24,7,0
10,65,9,0
1,9,1,0
1,38,6,0
8,24,6,0
1,7,3,0
4,20,3,0
3,66,18,0
4,34,5,0
9,31,2,0
5,95,30,0
8,12,7,0
3,19,5,0
5,4,3,0
3,5,5,0
2,25,6,0
1,20,3,0
2,39,4,0
6,28,2,0
4,5,1,0
6,21,4,0
2,13,1,0
7,20,4,0
5,25,9,0
6,3,3,0
2,30,2,0
1,17,2,0
3,11,1,0
3,12,3,0
8,45,6,0
9,26,3,0
1,29,2,0
1,10,3,0
7,21,1,0
2,43,4,0
4,91,10,0
4,39,5,0
1,9,9,0
1,8,2,0
4,12,6,0
3,8,5,0
1,19,1,0
1,9,2,0
3,5,2,0
7,36,7,0
6,62,10,0
14,46,6,0
8,28,4,0
15,18,4,0
7,26,4,0
3,6,2,0
6,17,1,0
4,22,13,0
2,47,19,0
3,23,3,0
2,12,1,0
1,38,1,0
1,18,4,0
4,34,9,0
1,13,2,0
3,24,2,0
3,7,7,0
1,18,4,0
6,17,4,0
3,8,6,0
10,29,6,0
3,12,3,0
2,2,6,0
1,10,1,0
3,10,2,0
5,11,9,0
2,7,3,0
3,19,2,0
11,31,3,0
4,18,1,0
6,20,3,0
15,44,7,0
4,11,3,0
3,18,4,0
7,26,1,0
3,13,2,0
7,50,10,0
4,15,7,0
7,35,15,0
4,5,3,0
4,12,2,0
2,29,4,0
4,29,6,0
1,15,2,0
6,71,5,0
4,53,9,0
4,36,5,0
17,59,15,0
1,26,9,0
2,26,4,0
8,43,6,0
6,8,3,0
1,23,7,0
26,94,13,0
2,9,1,0
5,18,1,0
2,10,5,0
5,27,3,0
3,13,1,0
7,13,1,0
4,3,3,0
4,26,1,0
4,9,2,0
4,13,3,0
2,11,4,0
7,12,3,0
6,32,6,0
8,27,3,0
2,21,2,0
2,8,2,0
4,6,1,0
11,46,4,0
8,24,6,0
5,25,3,0
1,7,3,0
1,51,12,0
7,18,3,0
13,17,6,0
4,15,5,0
3,11,6,0
5,4,2,0
3,7,3,0
5,11,1,0
7,17,9,0
1,25,9,0
1,8,2,0
2,28,11,0
1,13,5,0
6,25,8,0
1,11,6,0
1,6,4,0
3,26,5,0
2,23,3,0
2,16,1,0
1,13,1,0
3,12,2,0
6,8,1,0
2,7,5,0
13,31,3,0
4,5,2,0
7,24,7,0
1,12,1,0
2,18,3,0
1,7,3,0
11,45,8,0
6,14,5,0
5,17,6,0
7,34,10,0
6,6,3,0
6,58,5,0
1,21,4,0
1,14,3,0
2,5,3,0
1,62,14,0
4,12,1,0
1,24,2,0
3,11,1,0
2,8,2,0
1,34,3,0
1,11,5,0
2,10,4,0
1,9,1,0
3,9,1,0
3,11,5,0
2,13,4,0
2,9,3,0
2,10,2,0
3,17,1,0
1,18,1,0
1,27,5,0
3,27,7,0
2,22,4,0
2,3,5,0
1,7,4,0
12,38,11,0
1,14,4,0
2,15,3,0
4,91,10,0
2,11,1,0
6,35,5,0
3,8,2,0
1,8,5,0
3,10,2,0
2,14,3,0
5,55,1,0
3,23,3,0
10,36,5,0
6,36,6,0
1,39,8,0
8,39,1,0
1,23,1,0
2,12,1,0
16,71,12,0
2,13,2,0
2,12,4,0
3,12,3,0
1,19,2,0
2,11,5,0
3,8,2,0
3,17,3,0
6,11,4,0
4,22,3,0
7,7,4,0
2,35,2,0
4,32,4,0
4,17,4,0
1,22,6,0
5,44,2,0
11,49,6,0
5,20,2,0
4,24,1,0
4,8,5,0
2,10,8,0
2,27,6,0
4,20,1,0
1,10,2,0
1,10,1,0
6,42,4,0
1,11,1,0
2,8,2,0
4,21,2,0
8,25,6,0
9,87,4,0
2,9,2,0
3,9,4,0
3,10,2,0
14,18,3,0
4,173,44,0
1,8,1,0
4,52,9,0
21,47,1,0
4,8,5,0
8,14,6,0
5,26,4,0
3,20,7,0
1,8,2,0
2,34,8,0
5,18,12,0
1,38,9,0
5,24,1,0
1,12,3,0
2,13,2,0
5,8,2,0
4,27,7,0
3,9,4,0
11,57,8,0
3,8,1,0
2,15,4,0
5,38,4,0
2,10,5,0
6,50,8,0
3,32,1,0
6,14,8,0
3,6,7,0
5,5,1,0
4,36,9,0
6,3,1,0
7,36,1,0
5,16,2,0
2,14,1,0
1,28,4,0
5,11,4,0
4,24,5,0
9,14,8,0
7,46,7,0
3,41,9,0
7,31,9,0
4,6,2,0
1,9,2,0
3,14,1,0
2,11,2,0
4,25,10,0
5,13,1,0
3,22,2,0
9,18,7,0
12,65,6,0
1,7,8,0
4,31,2,0
9,58,8,0
2,10,2,0
2,28,2,0
3,15,6,0
2,7,3,0
16,70,7,0
6,5,3,0
5,35,11,0
6,11,4,0
2,28,3,0
7,44,10,0
3,46,2,0
6,41,14,0
1,15,4,0
4,23,5,0
7,7,7,0
4,26,3,0
6,23,2,0
4,281,61,0
1,26,3,0
9,40,18,0
6,80,11,0
6,18,2,0
4,18,2,0
3,15,2,0
1,11,2,0
3,21,2,0
1,4,7,0
1,19,9,0
1,10,1,0
11,31,6,0
4,31,2,0
5,18,3,0
9,8,1,0
3,19,2,0
1,8,3,0
4,21,5,0
3,30,5,0
2,10,1,0
15,45,7,0
8,11,1,0
2,15,3,0
2,13,8,0
1,12,1,0
1,17,8,0
1,170,32,0
5,62,8,0
1,19,3,0
5,43,16,0
10,48,5,0
5,34,5,0
3,17,1,0
5,27,6,0
2,26,4,0
1,7,2,0
6,38,5,0
8,21,1,0
3,22,1,0
10,13,4,0
5,28,2,0
4,11,4,0
10,23,3,0
4,29,5,0
2,24,3,0
2,16,5,0
5,7,1,0
1,8,1,0
2,16,5,0
1,10,2,0
2,44,3,0
2,10,3,0
1,8,2,0
3,28,1,0
1,9,4,0
8,14,6,0
2,7,5,0
1,18,11,0
2,17,2,0
6,22,9,0
2,18,1,0
5,7,10,0
14,37,3,0
3,21,1,0
2,41,11,0
1,11,1,0
4,13,5,0
4,22,5,0
5,18,2,0
7,19,6,0
3,19,1,0
2,6,4,0
3,26,6,0
7,23,12,0
2,8,4,0
2,13,4,0
5,17,10,0
1,20,6,0
5,5,8,0
8,6,4,0
4,30,2,0
2,11,2,0
3,25,3,0
7,6,3,0
3,29,1,0
5,9,1,0
3,3,4,0
4,34,6,0
16,44,6,0
3,9,2,0
2,6,2,0
1,16,4,0
7,10,10,0
1,8,2,0
4,35,3,0
2,29,10,0
10,40,5,0
4,23,5,0
2,9,5,0
1,15,2,0
5,4,10,0
3,12,2,0
3,8,1,0
2,16,1,0
1,22,6,0
1,15,5,0
1,31,5,0
6,34,20,0
2,15,4,0
6,16,4,0
5,24,13,0
3,9,1,0
3,25,3,0
1,16,4,0
4,21,4,0
3,18,1,0
5,29,2,0
3,51,7,0
3,32,5,0
2,12,6,0
1,16,3,0
6,17,2,0
4,11,5,0
12,16,3,0
7,18,9,0
6,33,15,0
2,6,2,0
1,14,2,0
3,51,8,0
19,126,13,0
3,12,4,0
2,11,4,0
1,11,2,0
14,82,10,0
5,34,5,0
1,53,9,0
7,39,6,0
1,7,3,0
4,9,6,0
1,25,1,0
6,15,3,0
4,38,2,0
3,19,5,0
2,26,4,0
8,20,5,0
3,13,6,0
1,16,3,0
1,9,2,0
8,48,5,0
4,23,2,0
1,10,2,0
2,16,2,0
5,20,6,0
2,8,3,0
1,5,4,0
7,35,4,0
1,21,2,0
1,12,2,0
6,17,1,0
6,15,2,0
1,8,2,0
1,11,3,0
4,4,5,0
3,9,1,0
3,8,4,0
1,10,5,0
2,13,6,0
1,8,1,0
3,13,2,0
8,13,3,0
8,27,6,0
7,41,5,0
4,7,2,0
2,7,4,0
10,29,10,0
4,14,2,0
1,13,6,0
2,15,2,0
5,32,6,0
6,12,5,0
11,24,2,0
7,6,2,0
16,90,5,0
3,14,4,0
1,14,2,0
1,14,2,0
2,17,4,0
8,51,8,0
1,7,3,0
6,24,3,0
2,27,10,0
2,13,5,0
4,6,1,0
2,22,5,0
2,14,1,0
8,61,16,0
2,9,1,0
4,24,5,0
3,16,1,0
4,14,4,0
1,17,1,0
7,17,4,0
2,12,6,0
4,14,9,0
1,6,4,0
3,11,5,0
3,16,3,0
2,12,1,0
3,14,10,0
5,22,4,0
3,12,4,0
2,13,1,0
14,48,5,0
3,11,2,0
1,23,3,0
16,35,5,0
4,19,5,0
5,21,2,0
3,12,1,0
1,12,1,0
1,25,2,0
3,21,2,0
1,5,4,0
2,31,4,0
3,11,5,0
4,19,2,0
3,27,10,0
3,30,1,0
1,16,3,0
4,38,2,0
4,12,4,0
9,28,9,0
29,111,21,0
3,28,5,0
3,7,2,0
4,17,3,0
2,19,4,0
3,24,3,0
1,12,5,0
1,10,1,0
2,9,6,0
3,16,3,0
1,24,4,0
2,7,3,0
2,11,1,0
1,37,3,0
10,12,1,0
21,123,20,0
2,28,8,0
2,15,6,0
1,10,5,0
5,6,4,0
1,27,5,0
10,34,6,0
2,8,4,0
2,23,5,0
3,15,1,0
3,16,10,0
4,40,11,0
13,50,3,0
1,11,1,0
1,13,11,0
1,18,2,0
4,18,3,0
10,31,6,0
4,8,4,0
3,7,3,0
8,35,4,0
5,8,5,0
7,27,2,0
4,19,3,0
6,45,5,0
14,22,3,0
3,7,4,0
3,44,3,0
1,66,20,0
2,71,2,0
1,28,3,0
2,13,3,0
2,7,1,0
12,31,7,0
3,20,5,0
2,11,1,0
2,331,81,0
2,5,3,0
2,13,1,0
1,8,1,0
6,23,7,0
3,11,2,0
2,33,3,0
4,7,4,0
6,17,5,0
1,26,4,0
1,6,3,0
2,16,2,0
8,29,3,0
5,16,11,0
3,25,8,0
1,26,6,0
1,49,2,0
3,28,3,0
1,6,3,0
2,25,5,0
4,34,4,0
2,29,2,0
1,31,5,0
7,33,9,0
4,14,5,0
4,6,7,0
3,28,6,0
6,127,11,0
5,21,4,0
6,28,9,0
6,36,9,0
2,42,5,0
1,24,6,0
4,5,3,0
3,13,2,0
1,21,8,0
6,5,5,0
8,36,2,0
10,34,4,0
3,53,8,0
3,13,1,0
2,6,3,0
4,58,9,0
9,47,3,0
5,25,3,0
1,20,8,0
1,23,4,0
5,17,4,0
1,37,4,0
1,34,3,0
4,8,2,0
1,13,2,0
8,31,4,0
2,9,1,0
7,10,3,0
3,16,4,0
3,17,4,0
5,16,1,0
7,12,10,0
2,25,2,0
5,19,6,0
1,11,1,0
2,22,4,0
9,33,9,0
3,11,2,0
2,7,4,0
3,22,8,0
9,15,2,0
1,18,3,0
4,21,2,0
1,26,10,0
6,24,1,0
3,4,3,0
7,25,2,0
8,26,7,0
10,42,1,0
6,49,7,0
3,28,6,0
1,18,3,0
3,29,1,0
3,7,2,0
3,17,11,0
3,12,4,0
6,16,2,0
13,77,6,0
1,8,1,0
1,12,2,0
2,7,1,0
2,11,5,0
5,11,1,0
7,29,1,0
6,30,3,0
4,8,3,0
7,30,9,0
1,9,2,0
4,6,1,0
2,15,6,0
4,2,5,0
2,15,5,0
5,9,4,0
1,19,3,0
4,31,5,0
1,19,2,0
2,12,4,0
2,16,3,0
2,16,3,0
2,12,3,0
3,23,17,0
4,11,4,0
10,61,2,0
2,11,4,0
3,8,4,0
3,12,3,0
2,13,2,0
2,31,2,0
15,105,26,0
4,20,4,0
2,30,3,0
2,13,4,0
1,13,1,0
6,3,2,0
9,22,2,0
1,9,2,0
3,15,2,0
7,21,1,0
1,11,5,0
1,26,4,0
5,19,3,0
4,18,2,0
16,60,4,0
2,20,2,0
2,31,3,0
1,11,2,0
3,10,1,0
1,11,5,0
4,17,2,0
10,28,8,0
4,27,11,0
5,12,2,0
3,12,2,0
8,4,2,0
3,15,4,0
5,47,3,0
1,8,2,0
1,9,1,0
2,20,5,0
18,45,8,0
2,9,3,0
1,21,7,0
2,20,2,0
3,14,2,0
1,30,3,0
3,15,3,0
2,155,28,0
10,5,1,0
8,29,10,0
4,26,1,0
1,7,6,0
4,20,2,0
1,9,2,0
3,12,1,0
4,10,3,0
1,6,4,0
7,25,6,0
1,9,5,0
3,10,7,0
5,24,9,0
10,28,4,0
6,50,7,0
3,24,5,0
2,9,5,0
3,21,4,0
6,37,7,0
6,50,12,0
5,24,3,0
1,4,7,0
2,23,4,0
4,51,7,0
1,6,3,0
5,37,7,0
4,9,3,0
2,13,5,0
8,54,8,0
7,61,15,0
1,7,6,0
3,24,4,0
3,13,4,0
2,19,2,0
3,21,1,0
2,13,1,0
3,13,2,0
1,26,6,0
4,9,3,0
4,10,1,0
1,35,1,0
17,75,10,0
9,14,4,0
4,35,1,0
10,37,2,0
7,18,2,0
1,27,2,0
1,14,1,0
5,17,4,0
4,19,1,0
1,11,5,0
4,21,6,0
2,6,2,0
10,65,19,0
6,19,1,0
3,18,3,0
4,40,8,0
1,22,4,0
4,8,1,0
1,14,3,0
9,21,2,0
1,22,2,0
2,24,2,0
1,17,1,0
1,20,1,0
5,10,1,0
4,21,3,0
9,43,10,0
2,14,6,0
9,36,2,0
6,46,4,0
1,5,7,0
2,15,10,0
9,23,2,0
7,4,1,0
8,13,1,0
12,68,9,0
6,7,4,0
1,9,1,0
4,16,9,0
1,9,2,0
4,29,3,0
1,14,2,0
1,35,10,0
6,27,4,0
7,6,2,0
4,19,10,0
3,9,1,0
3,10,4,0
2,10,3,0
5,10,2,0
2,38,3,0
5,18,2,0
12,17,3,0
3,43,3,0
6,7,2,0
7,34,5,0
1,13,4,0
5,8,5,0
8,38,2,0
2,12,1,0
3,12,6,0
1,8,3,0
5,14,2,0
4,41,7,0
10,16,6,0
5,8,2,0
3,33,3,0
5,8,1,0
1,6,3,0
4,9,3,0
2,34,8,0
3,19,4,0
4,16,2,0
4,21,3,0
2,24,1,0
13,23,1,0
3,10,1,0
4,21,6,0
2,10,1,0
4,46,10,0
1,14,7,0
1,9,1,0
1,15,1,0
1,22,5,0
7,30,9,0
3,16,2,0
3,6,1,0
1,11,4,0
3,16,3,0
5,52,1,0
2,11,1,0
3,10,1,0
1,7,2,0
5,18,9,0
1,21,6,0
2,18,5,0
3,40,9,0
3,17,4,0
3,6,5,0
3,9,2,0
4,10,1,0
3,15,1,0
3,15,4,0
9,13,3,0
2,14,7,0
6,19,2,0
6,20,3,0
2,24,8,0
2,3,5,0
2,20,7,0
1,19,1,0
2,11,2,0
12,58,4,0
8,22,4,0
8,29,9,0
4,10,5,0
2,10,3,0
1,18,1,0
1,14,2,0
1,8,1,0
2,16,2,0
2,118,32,0
6,10,1,0
1,18,4,0
1,21,5,0
2,3,6,0
1,9,3,0
5,32,3,0
3,28,1,0
6,39,1,0
4,12,3,0
2,25,5,0
3,8,4,0
1,32,9,0
8,56,5,0
6,17,6,0
2,186,32,0
6,22,6,0
6,21,2,0
8,15,3,0
11,44,2,0
4,14,5,0
3,25,3,0
8,32,4,0
6,40,2,0
2,9,1,0
6,13,1,0
4,38,4,0
4,8,2,0
5,13,2,0
2,8,8,0
1,37,1,0
8,24,1,0
3,28,8,0
4,39,6,0
2,11,1,0
3,20,4,0
2,7,2,0
1,18,2,0
7,45,9,0
3,10,3,0
2,17,1,0
5,34,1,0
2,6,3,0
1,27,1,0
4,29,4,0
8,3,2,0
2,7,3,0
1,12,1,0
3,20,3,0
1,14,4,0
1,18,7,0
4,9,1,0
6,57,5,0
1,8,2,0
10,22,6,0
3,7,2,0
4,17,3,0
1,6,3,0
3,34,10,0
5,17,1,0
9,31,3,0
1,8,2,0
7,9,6,0
4,11,10,0
1,14,5,0
4,34,6,0
5,36,6,0
8,24,1,0
4,11,1,0
2,18,7,0
3,10,1,0
1,14,1,0
6,9,5,0
3,11,2,0
18,68,9,0
5,8,3,0
10,32,2,0
12,54,13,0
3,6,3,0
2,20,2,0
17,33,4,0
6,17,4,0
2,17,8,0
3,10,1,0
4,16,3,0
5,14,4,0
5,43,14,0
6,47,6,0
2,7,7,0
5,19,2,0
2,16,2,0
1,9,4,0
4,3,4,0
7,38,4,0
1,18,1,0
1,16,10,0
1,18,6,0
7,23,16,0
2,6,4,0
10,30,2,0
2,5,3,0
5,11,1,0
6,62,11,0
2,14,1,0
10,25,8,0
2,8,7,0
1,18,2,0
23,124,14,0
4,5,3,0
2,17,3,0
3,8,1,0
1,9,1,0
1,13,2,0
7,12,2,0
16,65,9,0
2,6,2,0
5,23,5,0
4,41,3,0
2,10,5,0
1,7,9,0
5,12,1,0
1,8,1,0
6,12,1,0
10,40,4,0
1,13,5,0
8,60,8,0
1,9,1,0
1,12,6,0
7,48,5,0
4,17,1,0
1,9,3,0
3,21,3,0
4,27,8,0
7,6,1,0
6,30,9,0
5,4,5,0
4,15,4,0
15,73,12,0
7,39,1,0
3,29,10,0
2,34,2,0
3,13,2,0
2,16,7,0
7,125,14,0
2,14,7,0
1,5,4,0
3,5,4,0
21,33,2,0
1,12,2,0
4,9,1,0
4,25,10,0
4,15,3,0
4,3,6,0
5,6,8,0
4,9,1,0
2,19,1,0
18,55,8,0
2,17,4,0
1,32,1,0
2,13,4,0
1,9,5,0
4,26,7,0
3,10,1,0
4,21,4,0
4,11,4,0
1,11,2,0
3,29,3,0
3,12,1,0
1,19,6,0
8,29,3,0
15,58,8,0
6,20,12,0
2,16,4,0
1,20,3,0
11,46,19,0
4,21,5,0
3,6,3,0
3,27,5,0
2,20,6,0
4,36,2,0
10,60,8,0
7,42,8,0
2,6,7,0
5,18,2,0
2,21,3,0
3,21,2,0
2,21,3,0
2,16,2,0
8,34,1,0
7,14,4,0
4,35,2,0
4,6,1,0
6,26,9,0
1,18,2,0
8,17,3,0
2,30,2,0
2,13,5,0
5,10,2,0
8,32,6,0
1,31,1,0
2,13,1,0
1,22,3,0
1,4,5,0
1,15,2,0
9,45,5,0
6,28,6,0
9,28,6,0
6,7,2,0
3,9,1,0
4,5,1,0
2,17,1,0
1,21,4,0
5,41,2,0
1,16,4,0
1,12,2,0
4,5,1,0
4,13,3,0
1,12,4,0
6,43,5,0
5,38,10,0
3,5,2,0
3,32,7,0
2,4,5,0
6,6,1,0
5,37,3,0
5,20,2,0
5,2,4,0
2,8,2,0
3,12,3,0
1,13,3,0
3,25,4,0
1,11,4,0
1,11,2,0
9,32,14,0
4,18,6,0
6,44,6,0
4,10,4,0
7,14,7,0
4,14,2,0
4,12,4,0
3,20,1,0
6,11,3,0
3,47,4,0
2,12,2,0
2,11,1,0
2,12,1,0
6,29,4,0
5,12,6,0
6,38,15,0
4,14,1,0
1,32,7,0
1,15,6,0
1,26,4,0
5,18,5,0
4,4,4,0
4,9,2,0
2,12,2,0
5,27,8,0
5,31,2,0
10,58,10,0
2,11,2,0
3,33,16,0
2,21,5,0
3,19,2,0
3,11,3,0
5,22,2,0
6,16,2,0
3,41,5,0
5,36,6,0
6,7,1,0
6,29,5,0
1,5,6,0
3,17,3,0
1,7,5,0
7,40,6,0
10,16,3,0
7,26,8,0
1,9,3,0
3,6,3,0
3,21,7,0
4,15,1,0
4,8,1,0
2,8,2,0
1,47,3,0
1,15,5,0
1,14,1,0
15,28,6,0
3,14,2,0
7,13,2,0
1,9,2,0
4,23,1,0
5,56,4,0
4,24,2,0
2,17,1,0
5,36,3,0
6,9,7,0
3,21,1,0
6,19,3,0
2,4,5,0
2,22,4,0
3,15,2,0
8,38,5,0
1,20,2,0
3,17,3,0
2,12,5,0
6,8,2,0
6,14,2,0
10,28,12,0
1,8,3,0
2,8,2,0
9,31,9,0
1,9,1,0
7,15,6,0
4,26,1,0
2,10,4,0
1,14,2,0
2,18,2,0
1,26,4,0
2,11,2,0
9,35,11,0
14,23,4,0
1,39,2,0
6,33,4,0
5,24,5,0
6,28,5,0
5,17,2,0
2,10,4,0
5,8,8,0
4,10,2,0
9,19,2,0
3,20,5,0
2,25,2,0
5,26,5,0
2,5,3,0
1,24,2,0
3,21,2,0
2,12,2,0
2,17,6,0
1,11,5,0
5,3,2,0
3,23,7,0
1,34,2,0
1,7,6,0
1,177,65,0
4,6,1,0
6,51,9,0
10,50,5,0
2,44,3,0
4,42,8,0
4,18,5,0
4,8,5,0
4,33,2,0
4,12,2,0
4,26,2,0
6,36,10,0
6,18,1,0
5,14,5,0
2,13,3,0
2,121,34,0
5,10,6,0
9,76,8,0
4,31,3,0
4,86,13,0
2,30,8,0
12,53,16,0
1,6,5,0
2,9,1,0
4,10,5,0
6,35,1,0
1,6,4,0
1,5,5,0
4,42,6,0
2,9,6,0
3,39,1,0
4,19,3,0
1,13,3,0
7,18,1,0
1,23,5,0
1,8,8,0
6,46,3,0
1,15,5,0
2,15,1,0
9,50,12,0
2,12,3,0
4,32,7,0
9,25,5,0
4,13,2,0
3,26,1,0
2,13,4,0
4,16,3,0
4,6,5,0
2,11,2,0
1,7,3,0
1,15,2,0
1,10,4,0
3,14,4,0
7,49,4,0
2,38,9,0
9,60,6,0
6,24,6,0
8,10,11,0
4,24,6,0
12,63,24,0
5,52,6,0
4,16,3,0
1,15,1,0
1,34,3,0
