33103,0,3,10,8,0,0,0
33106,0.216397,1,23,5,0,0,0
33107,0.235193,4,11,11,0,0,0
33110,0.191433,4,21,9,0,0,0
33111,0.191433,5,28,1,0,0,0
33112,0.262311,7,34,4,0,0,0
33113,0.231813,3,44,6,0,0,0
33114,0,8,12,2,0,0,0
33115,0.439497,4,12,6,0,0,0
33117,0.258019,6,14,3,0,0,0
33118,0,3,9,7,0,0,0
33119,0.371232,4,8,2,0,0,0
33120,0.195909,5,22,6,0,0,0
33121,0.402179,1,14,10,0,0,0
33122,0.353359,1,7,7,0,0,0
33123,0,1,7,3,0,0,0
33124,0.191433,2,25,7,0,0,0
33125,0.684038,4,5,2,0,0,0
33127,0.276195,5,15,1,0,0,0
33129,0,2,10,3,0,0,0
33130,0.135036,3,45,5,0,0,0
33131,0.122292,4,50,6,0,0,0
33132,0,1,13,3,0,0,0
33133,0.468996,2,6,2,0,0,0
33135,0.273769,4,54,27,0,0,0
33138,0,2,7,1,0,0,0
33139,0.183122,8,24,4,0,0,0
33141,0.468996,10,9,1,0,0,0
33142,0,4,21,9,0,0,0
33143,0,1,21,10,0,0,0
33144,0,4,19,3,0,0,0
33145,0,4,11,2,0,0,0
33146,0.15935,11,30,2,0,0,0
33148,0.175565,4,25,9,0,0,0
33149,0,1,15,1,0,0,0
33151,0.235193,5,17,4,0,0,0
33152,0.119116,8,41,13,0,0,0
33153,0,1,9,2,0,0,0
33154,0,3,10,3,0,0,0
33156,0.228538,8,14,5,0,0,0
33158,0.439497,3,14,5,0,0,0
33159,0.458686,2,22,7,0,0,0
33160,0,1,20,1,0,0,0
33161,0.309543,2,13,3,0,0,0
33162,0,6,31,9,0,0,0
33163,0.249882,1,18,5,0,0,0
33164,0.309543,7,25,4,0,0,0
33165,0.262311,1,43,1,0,0,0
33167,0,3,4,5,0,0,0
33168,0,1,7,5,0,0,0
33170,0.172037,1,30,8,0,0,0
33171,0,3,7,2,0,0,0
33172,0,1,11,2,0,0,0
33173,0.262311,4,38,3,0,0,0
33174,0,1,12,3,0,0,0
33175,0.402179,5,18,2,0,0,0
33177,0,3,10,2,0,0,0
33178,0,1,20,3,0,0,0
33179,0.309543,3,11,4,0,0,0
33180,0.210842,1,25,4,0,0,0
33181,0,1,5,6,0,0,0
33183,0,4,9,1,0,0,0
33185,0,10,33,6,0,0,0
33187,0.439497,1,7,3,0,0,0
33188,0,4,28,2,0,0,0
33191,0.179256,10,26,1,0,0,0
33193,0.249882,1,20,3,0,0,0
33194,0,3,26,2,0,0,0
33195,0.200622,1,25,6,0,0,0
33196,0.349184,5,53,3,0,0,0
33197,0.322757,1,11,5,0,0,0
33198,0,5,35,4,0,0,0
33199,0.276195,2,33,7,0,0,0
33200,0.146094,10,30,8,0,0,0
33201,0,3,28,2,0,0,0
33202,0,5,2,3,0,0,0
33203,0.114676,3,46,16,0,0,0
33204,0.332287,2,42,5,0,0,0
33205,0,14,32,5,0,0,0
33206,0.151097,8,33,5,0,0,0
33208,0.357647,17,39,3,0,0,0
33210,0,11,27,5,0,0,0
33211,0,5,40,3,0,0,0
33212,0,4,13,3,0,0,0
33213,0.249882,1,16,7,0,0,0
33214,0.246023,5,41,3,0,0,0
33215,0,4,9,2,0,0,0
33216,0,1,13,3,0,0,0
33218,0,4,7,1,0,0,0
33219,0.439497,1,9,1,0,0,0
33220,0.246023,7,36,6,0,0,0
33222,0.216397,1,22,6,0,0,0
33223,0.205593,3,24,4,0,0,0
33224,0.286397,5,8,7,0,0,0
33225,0.13304,6,41,7,0,0,0
33227,0.303375,7,23,7,0,0,0
33230,0.238685,4,45,2,0,0,0
33231,0,3,5,6,0,0,0
33232,0.258019,2,19,2,0,0,0
33233,0,2,38,9,0,0,0
33234,0.244142,8,77,14,0,0,0
33235,0,2,12,2,0,0,0
33236,0.479832,7,21,1,0,0,0
33237,0,4,26,5,0,0,0
33238,0.242292,4,44,2,0,0,0
33239,0.140327,19,69,13,0,0,0
33240,0.242292,8,8,9,0,0,0
33241,0.210842,2,27,1,0,0,0
33243,0.322757,2,13,2,0,0,0
33244,0.371232,2,9,3,0,0,0
33246,0.378959,3,57,8,0,0,0
33247,0,4,8,7,0,0,0
33248,0,8,19,5,0,0,0
33249,0,3,19,2,0,0,0
33250,0.168661,5,30,5,0,0,0
33251,0,4,8,8,0,0,0
33253,0.574636,2,18,2,0,0,0
33254,0.266765,5,15,2,0,0,0
33255,0.168661,13,17,10,0,0,0
33256,0,1,20,1,0,0,0
33259,0,2,10,3,0,0,0
33260,0,13,38,10,0,0,0
33261,0.235193,1,16,9,0,0,0
33262,0.175565,7,30,1,0,0,0
33263,0.235193,3,22,1,0,0,0
33266,0.082143,9,73,16,0,0,0
33267,0.276195,4,13,4,0,0,0
33268,0.168661,6,28,6,0,0,0
33270,0.242292,5,16,4,0,0,0
33271,0,4,17,4,0,0,0
33272,0,4,30,1,0,0,0
33273,0,6,18,3,0,0,0
33274,0,4,18,5,0,0,0
33275,0,3,9,2,0,0,0
33276,0.276195,2,16,3,0,0,0
33278,0,5,7,1,0,0,0
33279,0.198235,7,47,11,0,0,0
33280,0,3,20,3,0,0,0
33281,0.152407,13,70,8,0,0,0
33282,0,3,16,2,0,0,0
33283,0,4,7,4,0,0,0
33284,0.118198,1,264,48,0,0,0
33285,0.345117,5,22,4,0,0,0
33286,0,1,17,6,0,0,0
33287,0.216397,6,22,1,0,0,0
33288,0.078232,4,82,18,0,0,0
33291,0,8,37,3,0,0,0
33294,0,6,12,5,0,0,0
33295,0,3,5,2,0,0,0
33296,0,4,8,6,0,0,0
33297,0,5,13,4,0,0,0
33298,0.56651,3,10,2,0,0,0
33299,0,2,8,5,0,0,0
33300,0.222285,4,20,4,0,0,0
33301,0.286397,4,10,6,0,0,0
33302,0.242292,3,12,10,0,0,0
33304,0,1,10,1,0,0,0
33305,0.322757,3,13,1,0,0,0
33306,0.12395,3,50,6,0,0,0
33307,0,2,11,1,0,0,0
33308,0.148549,12,25,10,0,0,0
33309,0.258019,8,9,6,0,0,0
33310,0.151097,7,30,9,0,0,0
33311,0.266765,4,16,2,0,0,0
33312,0.15935,7,66,13,0,0,0
33315,0,1,21,2,0,0,0
33316,0.141441,14,30,6,0,0,0
33317,0,1,20,8,0,0,0
33320,0.222285,7,16,5,0,0,0
33321,0,2,8,7,0,0,0
33322,0.303375,7,27,3,0,0,0
33323,0.165427,9,28,4,0,0,0
33324,0,3,10,2,0,0,0
33325,0.13304,6,40,8,0,0,0
33327,0.286397,2,12,6,0,0,0
33328,0.200622,2,17,13,0,0,0
33329,0.286397,2,17,1,0,0,0
33330,0,4,17,1,0,0,0
33331,0.205593,3,24,4,0,0,0
33332,0,3,21,3,0,0,0
33333,0.322757,2,13,2,0,0,0
33334,0,3,24,6,0,0,0
33335,0,3,7,2,0,0,0
33336,0.439497,1,8,2,0,0,0
33337,0,9,6,2,0,0,0
33338,0,4,9,2,0,0,0
33339,0.187176,8,25,2,0,0,0
33340,0.222285,1,23,4,0,0,0
33341,0,2,22,7,0,0,0
33342,0,4,5,2,0,0,0
33343,0.258019,5,15,3,0,0,0
33344,0.413817,5,5,2,0,0,0
33345,0,1,27,3,0,0,0
33346,0,4,18,3,0,0,0
33347,0.249882,2,19,3,0,0,0
33348,0.468996,2,3,5,0,0,0
33352,0,3,41,4,0,0,0
33353,0,1,10,2,0,0,0
33354,0.151097,4,37,5,0,0,0
33355,0.309543,4,13,1,0,0,0
33356,0.468996,1,7,2,0,0,0
33358,0.179256,4,25,8,0,0,0
33359,0.353359,4,24,2,0,0,0
33360,0.082837,1,83,13,0,0,0
33361,0,5,10,7,0,0,0
33362,0,1,10,3,0,0,0
33363,0.15935,4,37,2,0,0,0
33364,0.090544,22,49,16,0,0,0
33366,0.249882,5,17,2,0,0,0
33367,0.286397,3,15,2,0,0,0
33368,0.238685,7,36,8,0,0,0
33369,0,5,21,6,0,0,0
33370,0,8,55,9,0,0,0
33372,0.216397,2,17,10,0,0,0
33373,0,4,11,1,0,0,0
33374,0,8,22,4,0,0,0
33376,0.297472,4,9,6,0,0,0
33377,0.402179,7,12,6,0,0,0
33378,0,2,16,3,0,0,0
33379,0,8,17,7,0,0,0
33380,0.439497,2,6,3,0,0,0
33381,0,4,12,2,0,0,0
33382,0.108023,4,57,9,0,0,0
33383,0,7,30,6,0,0,0
33384,0,4,8,1,0,0,0
33385,0.288179,18,84,17,0,0,0
33386,0,3,8,2,0,0,0
33387,0.135036,4,41,8,0,0,0
33388,0,4,54,5,0,0,0
33391,0,2,21,2,0,0,0
33392,0,1,10,1,0,0,0
33393,0,5,27,8,0,0,0
33394,0.249882,2,21,1,0,0,0
33396,0.353359,2,38,5,0,0,0
33397,0.187176,1,32,2,0,0,0
33398,0.162326,5,29,8,0,0,0
33399,0.242292,8,11,6,0,0,0
33400,0.439497,3,17,2,0,0,0
33401,0.249882,6,38,4,0,0,0
33402,0.309543,3,14,1,0,0,0
33403,0.191433,2,28,4,0,0,0
33404,0.315997,1,29,5,0,0,0
33405,0.249882,1,13,10,0,0,0
33406,0.148549,3,41,3,0,0,0
33408,0,1,11,4,0,0,0
33409,0,5,5,3,0,0,0
33410,0.532835,4,26,3,0,0,0
33411,0,1,13,2,0,0,0
33412,0.228538,5,17,5,0,0,0
33413,0.143726,3,35,11,0,0,0
33414,0.151097,5,27,14,0,0,0
33415,0.322757,1,8,8,0,0,0
33416,0.242292,2,20,3,0,0,0
33417,0,9,9,5,0,0,0
33418,0.183122,5,28,3,0,0,0
33419,0.222285,3,19,6,0,0,0
33420,0.286397,1,18,1,0,0,0
33421,0.141441,1,43,6,0,0,0
33422,0,1,9,4,0,0,0
33423,0.391244,1,8,4,0,0,0
33425,0,1,30,6,0,0,0
33426,0.371232,3,9,2,0,0,0
33427,0.205593,5,24,2,0,0,0
33428,0.258019,4,17,2,0,0,0
33429,0.168661,10,21,9,0,0,0
33430,0,5,37,5,0,0,0
33432,0.195909,3,26,4,0,0,0
33436,0.286397,5,29,6,0,0,0
33437,0.353359,1,8,6,0,0,0
33438,0.165427,8,32,1,0,0,0
33440,0.120681,7,48,6,0,0,0
33441,0,1,10,2,0,0,0
33442,0.222285,6,15,7,0,0,0
33443,0,1,10,1,0,0,0
33444,0,1,12,2,0,0,0
33445,0.175565,9,23,6,0,0,0
33446,0,2,15,2,0,0,0
33450,0,1,8,1,0,0,0
33452,0,2,7,2,0,0,0
33453,0,3,3,5,0,0,0
33454,0.468996,4,23,3,0,0,0
33455,0.249882,5,16,3,0,0,0
33456,0,5,43,7,0,0,0
33457,0,4,6,2,0,0,0
33458,0.391244,1,10,2,0,0,0
33459,0,5,21,4,0,0,0
33460,0.238685,9,40,2,0,0,0
33461,0.303375,7,24,6,0,0,0
33464,0,1,23,2,0,0,0
33465,0.322757,4,9,4,0,0,0
33466,0.179256,14,126,8,0,0,0
33467,0.179256,7,27,3,0,0,0
33469,0,3,10,2,0,0,0
33470,0,2,5,3,0,0,0
33471,0.371232,1,12,1,0,0,0
33472,0.297472,4,14,1,0,0,0
33473,0.468996,2,14,4,0,0,0
33474,0.468996,2,17,1,0,0,0
33475,0.195909,2,28,3,0,0,0
33476,0.193643,7,44,16,0,0,0
33477,0,3,13,2,0,0,0
33478,0.468996,2,16,2,0,0,0
33479,0.122292,7,41,12,0,0,0
33481,0,3,6,3,0,0,0
33482,0,3,25,7,0,0,0
33484,0,3,7,1,0,0,0
33485,0,3,14,4,0,0,0
33486,0.175565,4,27,7,0,0,0
33487,0,1,8,5,0,0,0
33488,0.33729,3,7,6,0,0,0
33489,0.33729,3,11,2,0,0,0
33490,0,3,6,1,0,0,0
33491,0.179256,22,134,29,0,0,0
33492,0,2,15,3,0,0,0
33493,0,1,14,2,0,0,0
33495,0,2,7,1,0,0,0
33496,0,1,19,5,0,0,0
33497,0,2,9,4,0,0,0
33498,0.402179,3,18,4,0,0,0
33499,0.309543,3,26,7,0,0,0
33500,0.329846,10,22,1,0,0,0
33501,0.297472,5,11,3,0,0,0
33502,0.195909,3,25,5,0,0,0
33504,0,4,12,5,0,0,0
33505,0,7,31,2,0,0,0
33506,0.468996,2,7,1,0,0,0
33508,0.605187,1,20,6,0,0,0
33509,0.228538,8,18,1,0,0,0
33510,0.228538,3,16,8,0,0,0
33511,0.200622,6,21,5,0,0,0
33512,0.205593,2,25,4,0,0,0
33513,0.453716,5,14,2,0,0,0
33514,0.235193,2,21,3,0,0,0
33515,0,2,22,8,0,0,0
33516,0.235193,1,23,2,0,0,0
33517,0,2,10,1,0,0,0
33519,0.203074,8,47,8,0,0,0
33520,0.242292,3,20,2,0,0,0
33524,0.168661,1,30,9,0,0,0
33526,0.322757,1,12,4,0,0,0
33527,0,1,17,3,0,0,0
33529,0.468996,3,5,2,0,0,0
33531,0.205593,3,25,3,0,0,0
33532,0,4,10,2,0,0,0
33533,0.332287,13,30,6,0,0,0
33534,0.322757,3,12,2,0,0,0
33536,0.222285,4,22,2,0,0,0
33537,0,2,16,7,0,0,0
33539,0.238685,5,44,2,0,0,0
33540,0.276195,5,15,1,0,0,0
33541,0,3,24,6,0,0,0
33544,0,2,13,3,0,0,0
33545,0,4,26,4,0,0,0
33547,0.371232,3,9,2,0,0,0
33548,0.175565,7,25,6,0,0,0
33549,0,3,17,2,0,0,0
33550,0,6,14,4,0,0,0
33551,0,1,9,2,0,0,0
33552,0,3,6,2,0,0,0
33553,0.313813,7,42,4,0,0,0
33554,0,1,9,2,0,0,0
33555,0.391244,1,11,1,0,0,0
33558,0,1,13,4,0,0,0
33559,0,5,11,4,0,0,0
33560,0,4,5,2,0,0,0
33561,0.721928,5,1,4,0,0,0
33563,0.33729,1,11,4,0,0,0
33564,0.371232,1,10,3,0,0,0
33565,0.272971,5,46,13,0,0,0
33566,0.315997,8,22,5,0,0,0
33568,0.291818,7,28,4,0,0,0
33569,0.362051,3,24,2,0,0,0
33571,0,1,13,3,0,0,0
33573,0.228538,12,36,6,0,0,0
33574,0.168661,7,91,22,0,0,0
33575,0,4,16,13,0,0,0
33576,0.122292,3,50,7,0,0,0
33577,0.468996,6,2,2,0,0,0
33578,0.187176,7,23,5,0,0,0
33579,0.371232,2,8,4,0,0,0
33580,0.242292,2,19,4,0,0,0
33581,0.200622,6,25,1,0,0,0
33583,0,2,4,4,0,0,0
33584,0.168661,5,27,8,0,0,0
33586,0,1,23,2,0,0,0
33588,0,2,10,2,0,0,0
33590,0.083543,1,82,13,0,0,0
33592,0,1,10,1,0,0,0
33593,0,3,5,6,0,0,0
33594,0,6,25,6,0,0,0
33595,0,7,30,1,0,0,0
33596,0.27139,2,39,2,0,0,0
33597,0,4,8,3,0,0,0
33598,0,5,24,1,0,0,0
33599,0.195909,5,23,5,0,0,0
33601,0,7,53,3,0,0,0
33602,0,7,18,4,0,0,0
33604,0.120681,3,51,7,0,0,0
33605,0.353359,2,10,3,0,0,0
33606,0.195909,7,18,8,0,0,0
33609,0.453716,3,15,3,0,0,0
33610,0,2,12,4,0,0,0
33611,0.172037,6,28,5,0,0,0
33612,0,4,11,4,0,0,0
33613,0,5,17,2,0,0,0
33614,0.309543,6,10,2,0,0,0
33615,0.371232,4,7,3,0,0,0
33616,0,5,55,17,0,0,0
33617,0,4,13,4,0,0,0
33618,0.228538,7,36,11,0,0,0
33620,0,1,12,12,0,0,0
33621,0.33729,2,7,7,0,0,0
33622,0.380947,3,20,4,0,0,0
33624,0.139233,5,44,2,0,0,0
33625,0.33729,1,13,2,0,0,0
33626,0,2,18,3,0,0,0
33627,0.453716,2,14,5,0,0,0
33628,0,9,40,15,0,0,0
33629,0,1,17,1,0,0,0
33630,0,5,6,2,0,0,0
33631,0,3,6,3,0,0,0
33632,0.165427,6,25,10,0,0,0
33635,0.371232,1,11,2,0,0,0
33636,0.309543,2,15,1,0,0,0
33637,0,2,13,2,0,0,0
33638,0.146094,13,33,2,0,0,0
33641,0,1,8,4,0,0,0
33642,0.371232,2,11,1,0,0,0
33643,0.286397,6,12,2,0,0,0
33644,0,5,6,1,0,0,0
33645,0.353359,3,11,1,0,0,0
33646,0,5,8,1,0,0,0
33647,0.468996,4,12,4,0,0,0
33648,0,2,12,3,0,0,0
33649,0,5,2,3,0,0,0
33650,0.309543,2,14,2,0,0,0
33651,0,3,7,2,0,0,0
33653,0.291818,4,29,6,0,0,0
33654,0,1,19,5,0,0,0
33655,0,6,17,3,0,0,0
33656,0.293676,6,42,10,0,0,0
33658,0,12,23,10,0,0,0
33659,0.156491,5,36,3,0,0,0
33660,0.175565,7,21,10,0,0,0
33662,0,2,7,4,0,0,0
33664,0,3,26,2,0,0,0
33665,0.143726,3,38,8,0,0,0
33666,0.286397,4,10,6,0,0,0
33667,0.281194,8,21,12,0,0,0
33668,0.175565,6,28,4,0,0,0
33670,0.151097,6,36,4,0,0,0
33671,0.413817,3,15,6,0,0,0
33673,0,7,20,2,0,0,0
33674,0,1,11,2,0,0,0
33675,0.625262,2,27,3,0,0,0
33676,0.149811,16,70,7,0,0,0
33678,0.141441,6,39,5,0,0,0
33679,0.077017,3,489,144,0,0,0
33680,0,1,6,4,0,0,0
33682,0,1,11,5,0,0,0
33683,0.145494,2,148,43,0,0,0
33684,0.297472,1,17,1,0,0,0
33685,0,1,21,1,0,0,0
33686,0.371232,1,11,2,0,0,0
33687,0.468996,1,6,3,0,0,0
33689,0,2,15,1,0,0,0
33690,0.309543,1,11,6,0,0,0
33693,0.297472,1,14,4,0,0,0
33695,0.175565,7,24,7,0,0,0
33696,0.122292,1,193,46,0,0,0
33697,0,2,11,8,0,0,0
33699,0.468996,2,14,4,0,0,0
33700,0,4,5,1,0,0,0
33701,0.210842,5,22,3,0,0,0
33702,0.309543,2,14,2,0,0,0
33703,0.33729,6,21,5,0,0,0
33704,0.139233,3,38,10,0,0,0
33705,0,5,23,13,0,0,0
33706,0.137099,6,44,2,0,0,0
33707,0,5,18,2,0,0,0
33710,0.242292,4,15,6,0,0,0
33711,0.205593,1,19,11,0,0,0
33712,0.249882,2,20,2,0,0,0
33713,0,4,5,2,0,0,0
33714,0.303375,4,30,3,0,0,0
33715,0,3,17,1,0,0,0
33716,0,9,57,4,0,0,0
33717,0.235193,4,20,2,0,0,0
33718,0,1,4,6,0,0,0
33720,0.482066,6,36,6,0,0,0
33721,0.195909,2,21,10,0,0,0
33722,0,3,7,2,0,0,0
33723,0.25593,3,144,39,0,0,0
33725,0.15935,3,33,7,0,0,0
33726,0.453716,7,12,2,0,0,0
33727,0.650022,2,9,1,0,0,0
33728,0.162326,4,30,8,0,0,0
33729,0.120681,10,42,9,0,0,0
33730,0.125658,3,47,8,0,0,0
33731,0,1,6,3,0,0,0
33732,0,1,6,5,0,0,0
33733,0,2,13,1,0,0,0
33734,0.216397,3,23,3,0,0,0
33737,0,9,8,1,0,0,0
33738,0,1,7,3,0,0,0
33739,0.309543,2,11,5,0,0,0
33740,0.165427,7,28,6,0,0,0
33741,0.179256,8,27,2,0,0,0
33743,0,1,12,6,0,0,0
33744,0,3,24,4,0,0,0
33745,0.281194,2,37,2,0,0,0
33746,0,8,9,2,0,0,0
33747,0.165427,6,29,6,0,0,0
33748,0,1,9,4,0,0,0
33749,0.27139,2,34,7,0,0,0
33751,0,1,8,1,0,0,0
33752,0.309543,2,12,4,0,0,0
33756,0,6,26,2,0,0,0
33758,0.246023,4,42,3,0,0,0
33759,0.345117,2,28,1,0,0,0
33760,0.175165,1,274,68,0,0,0
33764,0.235193,1,17,8,0,0,0
33765,0,4,18,11,0,0,0
33768,0,1,12,3,0,0,0
33769,0,2,6,3,0,0,0
33770,0,3,6,4,0,0,0
33773,0.242292,5,18,2,0,0,0
33775,0.322757,4,10,3,0,0,0
33776,0,2,14,1,0,0,0
33777,0.13304,2,41,11,0,0,0
33778,0.113274,3,53,10,0,0,0
33779,0.249882,6,16,2,0,0,0
33780,0.391244,4,19,3,0,0,0
33781,0.276195,2,17,2,0,0,0
33782,0.313813,13,33,7,0,0,0
33783,0,2,13,1,0,0,0
33784,0,1,25,6,0,0,0
33787,0,6,11,1,0,0,0
33788,0.276195,3,11,7,0,0,0
33789,0,1,11,1,0,0,0
33790,0,2,16,3,0,0,0
33791,0,5,22,6,0,0,0
33792,0.246023,2,46,1,0,0,0
33794,0,2,12,1,0,0,0
33797,0.222285,2,24,2,0,0,0
33798,0.210842,2,20,8,0,0,0
33799,0.094548,33,117,15,0,0,0
33800,0.122292,2,55,3,0,0,0
33801,0.371232,4,5,5,0,0,0
33802,0.172037,5,22,12,0,0,0
33803,0.359102,2,40,2,0,0,0
33804,0,6,12,3,0,0,0
33805,0.185125,10,50,11,0,0,0
33806,0.266765,4,13,5,0,0,0
33807,0.129234,19,131,18,0,0,0
33808,0,3,6,1,0,0,0
33810,0,5,21,2,0,0,0
33811,0,1,13,2,0,0,0
33812,0.148549,3,36,8,0,0,0
33814,0,2,6,2,0,0,0
33816,0,4,13,7,0,0,0
33817,0.286397,1,13,6,0,0,0
33818,0.353359,2,8,5,0,0,0
33819,0.422001,4,27,4,0,0,0
33820,0.266765,1,19,2,0,0,0
33822,0.114676,8,45,12,0,0,0
33823,0.129234,7,42,7,0,0,0
33824,0,11,37,9,0,0,0
33825,0,5,4,1,0,0,0
33826,0,1,8,1,0,0,0
33827,0.258019,1,18,4,0,0,0
33828,0.222285,2,24,2,0,0,0
33829,0,3,26,1,0,0,0
33831,0,3,20,3,0,0,0
33832,0.165427,3,33,5,0,0,0
33833,0.276195,3,16,2,0,0,0
33834,0.33729,2,11,3,0,0,0
33836,0,1,15,2,0,0,0
33837,0,8,21,1,0,0,0
33838,0,5,9,3,0,0,0
33841,0,18,39,7,0,0,0
33842,0.258019,7,14,2,0,0,0
33843,0,6,25,3,0,0,0
33844,0,3,23,3,0,0,0
33845,0,6,17,1,0,0,0
33846,0.293676,6,47,5,0,0,0
33847,0.327445,4,31,15,0,0,0
33848,0,2,10,1,0,0,0
33851,0.222285,2,23,3,0,0,0
33853,0,3,17,4,0,0,0
33854,0,1,8,2,0,0,0
33855,0.210842,6,20,4,0,0,0
33856,0,2,11,7,0,0,0
33857,0.426229,2,19,2,0,0,0
33858,0,7,5,1,0,0,0
33859,0.200622,6,48,10,0,0,0
33861,0.078717,12,1524,322,0,0,0
33862,0.371232,2,11,1,0,0,0
33863,0,1,14,3,0,0,0
33864,0.146094,4,37,7,0,0,0
33865,0.165427,2,34,5,0,0,0
33866,0,2,26,6,0,0,0
33867,0.139233,11,39,1,0,0,0
33869,0,6,16,2,0,0,0
33871,0,3,9,2,0,0,0
33872,0.353359,3,9,3,0,0,0
33873,0.297472,17,19,2,0,0,0
33874,0.200622,6,17,9,0,0,0
33875,0.391244,1,10,2,0,0,0
33876,0.371232,3,8,3,0,0,0
33877,0.391244,6,16,4,0,0,0
33878,0.309543,2,13,3,0,0,0
33879,0.200622,4,18,10,0,0,0
33880,0.179256,6,23,8,0,0,0
33882,0.468996,2,4,4,0,0,0
33883,0,1,16,1,0,0,0
33885,0,5,21,2,0,0,0
33886,0.228538,8,17,2,0,0,0
33887,0,3,9,1,0,0,0
33889,0,1,8,2,0,0,0
33891,0.266765,3,14,5,0,0,0
33892,0,3,7,2,0,0,0
33893,0.276195,2,14,5,0,0,0
33894,0.468996,3,3,4,0,0,0
33895,0,1,18,6,0,0,0
33896,0,1,10,5,0,0,0
33897,0,4,17,3,0,0,0
33898,0,1,10,3,0,0,0
33899,0.134363,1,133,26,0,0,0
33901,0,1,13,2,0,0,0
33903,0.191433,3,22,9,0,0,0
33904,0.345117,1,29,1,0,0,0
33905,0.543564,4,11,1,0,0,0
33906,0.216397,9,37,12,0,0,0
33907,0,2,11,1,0,0,0
33908,0,4,21,8,0,0,0
33909,0,6,10,5,0,0,0
33910,0,4,16,2,0,0,0
33911,0.276195,1,19,1,0,0,0
33912,0.27139,15,25,3,0,0,0
33913,0.228538,4,22,1,0,0,0
33914,0.146094,4,40,4,0,0,0
33915,0.309543,1,16,1,0,0,0
33916,0.137099,13,30,9,0,0,0
33918,0.12148,16,100,5,0,0,0
33919,0,6,18,3,0,0,0
33920,0,7,23,10,0,0,0
33921,0,2,10,3,0,0,0
33922,0.191433,4,25,5,0,0,0
33923,0.135036,2,39,12,0,0,0
33924,0.281194,5,31,5,0,0,0
33926,0,4,9,2,0,0,0
33928,0.242292,1,23,1,0,0,0
33929,0.222285,5,17,6,0,0,0
33930,0.175565,4,28,6,0,0,0
33931,0.309543,2,15,1,0,0,0
33932,0.242292,3,20,2,0,0,0
33933,0,10,13,13,0,0,0
33934,0,1,8,4,0,0,0
33935,0,1,4,5,0,0,0
33936,0.286397,1,14,5,0,0,0
33938,0.322757,4,12,1,0,0,0
33939,0.130934,2,477,127,0,0,0
33940,0.183122,4,28,4,0,0,0
33942,0.342464,1,34,12,0,0,0
33943,0.200622,1,25,6,0,0,0
33944,0.117595,9,45,9,0,0,0
33945,0.172037,3,31,5,0,0,0
33946,0,4,16,4,0,0,0
33947,0.322757,11,31,9,0,0,0
33948,0.151097,8,32,6,0,0,0
33949,0,5,9,3,0,0,0
33950,0.405977,4,27,6,0,0,0
33951,0.172037,2,29,8,0,0,0
33952,0.104419,7,59,7,0,0,0
33953,0.129234,7,42,7,0,0,0
33954,0.286397,2,17,1,0,0,0
33958,0,1,20,1,0,0,0
33959,0.286397,6,11,3,0,0,0
33960,0,2,11,3,0,0,0
33961,0.238685,9,35,7,0,0,0
33963,0.37602,7,29,19,0,0,0
33964,0.286397,3,16,1,0,0,0
33965,0.12395,14,43,2,0,0,0
33967,0,1,8,1,0,0,0
33968,0,2,12,1,0,0,0
33969,0.391244,2,8,3,0,0,0
33970,0.276195,2,18,1,0,0,0
33971,0.179256,4,27,6,0,0,0
33972,0,8,22,7,0,0,0
33973,0.191433,1,30,3,0,0,0
33974,0,2,16,3,0,0,0
33975,0.371232,5,20,3,0,0,0
33976,0.119116,18,43,1,0,0,0
33977,0,7,26,8,0,0,0
33979,0.279506,3,48,11,0,0,0
33981,0.122292,13,37,10,0,0,0
33982,0,1,10,2,0,0,0
33983,0,3,8,3,0,0,0
33985,0.222285,8,16,4,0,0,0
33986,0.272971,11,44,9,0,0,0
33987,0.142573,16,74,9,0,0,0
33988,0.468996,6,16,8,0,0,0
33989,0.098959,8,65,5,0,0,0
33990,0.156491,5,35,4,0,0,0
33991,0.326259,2,49,16,0,0,0
33992,0,1,17,2,0,0,0
33993,0.168661,2,34,4,0,0,0
33994,0,7,23,5,0,0,0
33995,0.402179,5,19,1,0,0,0
33996,0.210842,1,20,9,0,0,0
33997,0.309543,3,12,3,0,0,0
33999,0,2,7,2,0,0,0
34000,0,1,7,4,0,0,0
34001,0,2,9,4,0,0,0
34002,0.402179,4,15,6,0,0,0
34003,0,5,9,1,0,0,0
34004,0.205593,3,24,4,0,0,0
34005,0.183122,8,23,5,0,0,0
34006,0,6,3,2,0,0,0
34007,0.175565,1,26,11,0,0,0
34008,0,5,14,3,0,0,0
34009,0,4,4,2,0,0,0
34010,0.195909,4,21,8,0,0,0
34011,0.135036,8,42,3,0,0,0
34013,0.359102,7,33,4,0,0,0
34014,0,1,8,8,0,0,0
34015,0.100001,14,50,13,0,0,0
34017,0.266765,3,14,5,0,0,0
34019,0,2,28,3,0,0,0
34020,0,5,46,3,0,0,0
34021,0.522559,2,13,2,0,0,0
34022,0,2,16,10,0,0,0
34023,0,1,8,1,0,0,0
34024,0.276195,2,15,4,0,0,0
34025,0,2,19,2,0,0,0
34026,0,1,8,2,0,0,0
34028,0,2,11,3,0,0,0
34029,0.222285,4,18,6,0,0,0
34030,0.156491,5,33,6,0,0,0
34031,0.276195,5,13,3,0,0,0
34032,0.359102,7,29,8,0,0,0
34034,0.543564,2,11,3,0,0,0
34036,0.183122,11,21,4,0,0,0
